imagen, numeroROI, contadorObjetos, promedioRGB_R, promedioRGB_G, promedioRGB_B, desviacionRGB_R, desviacionRGB_G, desviacionRGB_B, promedioLAB_L, promedioLAB_A, promedioLAB_B, desviacionLAB_L, desviacionLAB_A, desviacionLAB_B, promedioHSV_H, promedioHSV_S, promedioHSV_V, desviacionHSV_H, desviacionHSV_S, desviacionHSV_V, sumaArea, perimetro, excentricidad, ejeMayor, ejeMenor, entropia, inercia, energia, x, y, w, h, clasificacion 
068.jpg,          2,         15,   224.5000,   227.0000,   210.7500,     5.6569,     5.6569,     5.6569,    89.6382,    -3.6553,     7.6366,     3.6139,     0.7568,     1.6838,     0.1925,     0.0716,     0.8902,     0.0025,     0.0156,     0.0403,          8,     6.8310,     0.5809,     3.6515,     2.9721,     0.0000,     0.0000,     0.0000,         61,         44,          3,          3, DEFECTOS 
068.jpg,          2,         16,   214.1250,   222.4375,   166.9375,     4.0000,     4.0000,     4.0000,    86.7911,   -11.6941,    26.3273,     4.5334,     4.0647,     9.0173,     0.1903,     0.2502,     0.8723,     0.0049,     0.0872,     0.0497,         16,    12.0660,     0.6529,     5.3868,     4.0803,     0.0000,     0.0000,     0.0000,         63,         87,          5,          4, DEFECTOS 
068.jpg,          2,         17,   227.2857,   229.2857,   215.8571,     6.0000,     6.0000,     5.5678,    90.5541,    -3.0039,     6.3016,     2.7037,     0.0762,     0.2230,     0.1915,     0.0586,     0.8992,     0.0009,     0.0020,     0.0302,          7,     6.8310,     0.5892,     3.8791,     3.1342,     0.0000,     0.0000,     0.0000,         67,         72,          3,          3, DEFECTOS 
068.jpg,          2,         18,   206.9385,   203.4462,   148.9692,     2.0000,     2.0000,     2.0000,    80.9147,    -7.1269,    27.6634,     6.0992,     3.1125,     9.4026,     0.1527,     0.2844,     0.8130,     0.0237,     0.0948,     0.0674,          3,     3.9200,     0.9428,     3.4641,     1.1547,     0.0000,     0.0000,     0.0000,         67,         81,          9,         14, DEFECTOS 
068.jpg,          2,         19,   171.4861,   174.7083,   108.9167,     2.0000,     2.0000,     2.0000,    69.7132,   -11.2286,    33.2813,     5.0637,     3.1003,     7.3996,     0.1736,     0.3807,     0.6870,     0.0093,     0.0917,     0.0533,         19,    13.9350,     0.8295,     6.9021,     3.8551,     0.0000,     0.0000,     0.0000,         70,        101,         13,         12, DEFECTOS 
068.jpg,          2,         20,   123.8095,   122.3333,    83.2857,     2.4495,     2.4495,     2.4495,    50.5184,    -5.8105,    21.5374,     6.9095,     2.3933,     8.2861,     0.1618,     0.3372,     0.4899,     0.0184,     0.1339,     0.0721,         42,    27.1510,     0.9450,    13.8292,     4.5216,     0.0000,     0.0000,     0.0000,         72,        119,         11,          8, DEFECTOS 
068.jpg,          2,         21,   218.1111,   222.6667,   194.3333,     5.2915,     5.2915,     5.2915,    87.6797,    -6.3785,    13.3786,     3.5079,     0.8060,     1.7035,     0.1934,     0.1275,     0.8732,     0.0016,     0.0172,     0.0389,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,         78,         35,          3,          3, DEFECTOS 
068.jpg,          2,         22,   156.2135,   158.5843,    90.3034,     1.7321,     1.7321,     1.7321,    63.7261,   -11.0044,    34.9665,     6.1875,     3.9352,    10.2867,     0.1705,     0.4350,     0.6255,     0.0121,     0.1283,     0.0651,          6,     6.3680,     0.8333,     4.0000,     2.2111,     0.0000,     0.0000,     0.0000,         78,        106,         20,          8, DEFECTOS 
068.jpg,          2,         23,   108.8444,   113.0667,    80.0889,     2.4495,     2.4495,     2.4495,    46.4720,    -7.5280,    17.8123,     4.9043,     2.0054,     4.5153,     0.1874,     0.2943,     0.4434,     0.0079,     0.0786,     0.0477,          1,     0.0000,     0.0000,     1.1547,     1.1547,     0.0000,     0.0000,     0.0000,         86,        118,          9,          7, DEFECTOS 
068.jpg,          2,         24,   178.8788,   180.2121,   119.1818,     2.8284,     2.8284,     2.8284,    71.9808,    -9.9474,    31.0115,     4.1016,     3.1838,     6.3526,     0.1691,     0.3464,     0.7122,     0.0156,     0.0720,     0.0460,         33,    21.0640,     0.9046,    10.5204,     4.4840,     0.0000,     0.0000,     0.0000,         92,         98,          8,          7, DEFECTOS 
068.jpg,          2,         25,   211.1975,   214.5679,   146.2716,     1.7321,     1.7321,     1.7321,    84.1556,   -11.4509,    33.3198,     4.7492,     3.5541,    10.8948,     0.1743,     0.3218,     0.8423,     0.0083,     0.1114,     0.0506,         81,    35.1810,     0.8166,    14.2625,     8.2327,     0.0000,     0.0000,     0.0000,         94,         71,         10,         13, DEFECTOS 
068.jpg,          2,         26,   126.1176,   127.6765,    90.7647,     2.8284,     2.8284,     2.8284,    52.4192,    -6.8447,    19.8071,     5.5087,     3.0135,     7.4270,     0.1707,     0.2883,     0.5023,     0.0104,     0.0963,     0.0569,          1,     0.0000,     0.0000,     1.1547,     1.1547,     0.0000,     0.0000,     0.0000,         94,        113,          9,          6, DEFECTOS 
068.jpg,          2,         27,   217.8519,   224.0741,   186.1481,     3.0000,     3.0000,     3.0000,    87.8483,    -8.4134,    17.8897,     4.9042,     2.9049,     6.3798,     0.1938,     0.1691,     0.8787,     0.0020,     0.0596,     0.0550,         27,    17.7890,     0.7021,     7.4308,     5.2914,     0.0000,     0.0000,     0.0000,         95,         16,          6,          6, DEFECTOS 
068.jpg,          2,         28,   213.3750,   215.3750,   203.0000,     5.6569,     5.6569,     5.6569,    85.6369,    -2.8559,     5.8565,     4.1864,     0.1815,     0.5256,     0.1938,     0.0575,     0.8446,     0.0025,     0.0048,     0.0462,          8,     6.8310,     0.5809,     3.6515,     2.9721,     0.0000,     0.0000,     0.0000,        107,         40,          3,          3, DEFECTOS 
068.jpg,          2,         29,   180.4444,   179.3333,   141.3333,     5.2915,     5.2915,     5.2915,    72.2597,    -5.9242,    19.5976,     3.3629,     1.3528,     3.4954,     0.1616,     0.2181,     0.7085,     0.0071,     0.0378,     0.0369,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,        109,         90,          3,          3, DEFECTOS 
068.jpg,          2,         30,   216.0000,   219.3750,   197.6250,     5.6569,     5.6569,     5.6569,    86.7447,    -4.9073,    10.3106,     3.6447,     0.6708,     1.4980,     0.1926,     0.0998,     0.8603,     0.0022,     0.0173,     0.0395,          8,     6.8310,     0.5809,     3.6515,     2.9721,     0.0000,     0.0000,     0.0000,        110,         61,          3,          3, DEFECTOS 
068.jpg,          2,         31,   154.4231,   156.3077,   108.3077,     3.1623,     3.1623,     3.1623,    63.2153,    -8.5153,    24.9240,     5.2697,     2.6793,     6.0515,     0.1715,     0.3090,     0.6145,     0.0087,     0.0729,     0.0563,         26,    17.7640,     0.8125,     8.1081,     4.7270,     0.0000,     0.0000,     0.0000,        115,         99,          5,          7, DEFECTOS 
068.jpg,          2,         32,   196.4444,   203.0000,   162.6667,     5.2915,     5.2915,     5.2915,    80.2286,    -9.0743,    19.4151,     4.9063,     0.8766,     2.0398,     0.1938,     0.1995,     0.7961,     0.0011,     0.0239,     0.0534,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,        119,         73,          3,          3, DEFECTOS 
068.jpg,          2,         33,   190.0000,   197.0000,   155.1111,     5.0000,     4.8990,     5.2915,    78.0118,    -9.5031,    20.2626,     3.1815,     1.0739,     2.7208,     0.1946,     0.2135,     0.7725,     0.0011,     0.0321,     0.0337,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,        126,         41,          3,          3, DEFECTOS 
068.jpg,          2,         34,   131.0000,   135.3750,   108.7500,     5.6569,     5.6569,     5.6569,    55.3987,    -6.4184,    13.7858,     5.5536,     2.6630,     5.8684,     0.1937,     0.1968,     0.5309,     0.0022,     0.0819,     0.0566,          8,     8.3280,     0.4108,     3.6515,     3.3292,     0.0000,     0.0000,     0.0000,        127,        102,          3,          3, DEFECTOS 
068.jpg,          2,         35,   189.0000,   192.1429,   173.5714,     3.0000,     3.0000,     3.7417,    77.0499,    -4.3902,     8.9852,     1.7512,     0.7569,     1.5134,     0.1947,     0.0968,     0.7535,     0.0020,     0.0171,     0.0184,          7,     6.3680,     0.3531,     3.2367,     3.0282,     0.0000,     0.0000,     0.0000,        128,         69,          3,          3, DEFECTOS 
068.jpg,          2,         36,   147.5556,   152.8889,   119.7778,     5.2915,     5.2915,     5.2915,    61.9415,    -7.7894,    16.7966,     3.2858,     1.1544,     2.5847,     0.1934,     0.2166,     0.5996,     0.0013,     0.0321,     0.0347,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,        142,         82,          3,          3, DEFECTOS 
068.jpg,          2,         37,   107.5294,   109.0588,    99.4706,     3.8730,     3.8730,     3.8730,    45.3175,    -2.4626,     5.0852,    12.4578,     0.7049,     1.4454,     0.1931,     0.1138,     0.4277,     0.0035,     0.1131,     0.1146,         17,    12.7110,     0.8626,     6.6861,     3.3828,     0.0000,     0.0000,     0.0000,        147,         89,          3,          6, DEFECTOS 
068.jpg,          3,          1,    85.5806,    88.2258,    72.3871,     2.8284,     2.8284,     2.8284,    36.1114,    -3.9363,     8.2383,    22.7752,     1.9071,     4.2609,     0.1861,     0.3263,     0.3460,     0.0513,     0.3282,     0.2134,         31,    27.1760,     0.9130,    11.3791,     4.6435,     0.0000,     0.0000,     0.0000,          7,         94,          7,         10, DEFECTOS 
068.jpg,          3,          2,   209.0476,   217.0476,   156.9048,     3.4641,     3.4641,     3.4641,    84.8016,   -12.3050,    28.7769,     4.2686,     1.9441,     5.8899,     0.1894,     0.2773,     0.8512,     0.0040,     0.0552,     0.0475,         21,    14.4150,     0.8270,     7.0238,     3.9486,     0.0000,     0.0000,     0.0000,          8,         61,          4,          7, DEFECTOS 
068.jpg,          3,          3,   107.1840,    99.7270,    49.5023,     0.0000,     0.0000,     0.0000,    41.5023,    -3.9767,    28.0017,    15.4841,     3.5328,    15.2757,     0.1449,     0.5357,     0.4206,     0.0587,     0.1987,     0.1521,         22,    17.3010,     0.9294,     9.1487,     3.3761,     0.0000,     0.0000,     0.0000,         11,        107,         59,         34, DEFECTOS 
068.jpg,          3,          4,   220.5909,   226.2727,   174.0000,     3.4641,     3.4641,     3.4641,    88.3864,   -10.3349,    24.9818,     4.5421,     2.1064,     5.1881,     0.1846,     0.2318,     0.8873,     0.0043,     0.0497,     0.0503,         22,    17.2760,     0.9233,     9.3779,     3.6013,     0.0000,     0.0000,     0.0000,         21,         62,          8,          3, DEFECTOS 
068.jpg,          3,          5,   157.7778,   159.6667,   124.1111,     5.1962,     5.2915,     5.2915,    64.7357,    -6.7531,    18.3503,     3.5104,     1.3559,     4.5310,     0.1763,     0.2219,     0.6261,     0.0043,     0.0509,     0.0373,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,         22,         96,          3,          3, DEFECTOS 
068.jpg,          3,          6,   182.4000,   185.6000,   165.6000,     3.1623,     3.3166,     1.7321,    74.6238,    -4.6516,     9.7469,     1.8573,     1.8637,     3.8151,     0.1923,     0.1066,     0.7278,     0.0029,     0.0401,     0.0228,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         32,         80,          3,          3, DEFECTOS 
068.jpg,          3,          7,   220.5000,   222.1250,   211.7500,     5.6569,     5.6569,     5.6569,    88.1102,    -2.3682,     4.8902,     4.4730,     0.5115,     0.9499,     0.1923,     0.0470,     0.8711,     0.0041,     0.0103,     0.0493,          8,     7.4760,     0.0000,     3.6515,     3.6515,     0.0000,     0.0000,     0.0000,         36,         44,          3,          3, DEFECTOS 
068.jpg,          3,          8,   156.7500,   157.1250,   104.8750,     5.6569,     5.6569,     5.6569,    63.5889,    -8.4927,    27.3005,     3.5981,     1.4551,     4.5097,     0.1678,     0.3334,     0.6181,     0.0055,     0.0436,     0.0371,          8,     8.3280,     0.4108,     3.6515,     3.3292,     0.0000,     0.0000,     0.0000,         45,        101,          3,          3, DEFECTOS 
068.jpg,          3,          9,   164.5882,   160.7941,    82.3824,     2.8284,     2.8284,     2.8284,    64.9581,    -9.4221,    40.4839,     5.0063,     2.8840,    10.2311,     0.1574,     0.5031,     0.6454,     0.0075,     0.1328,     0.0519,         34,    19.3770,     0.6667,     7.7954,     5.8104,     0.0000,     0.0000,     0.0000,         51,        102,          7,          6, DEFECTOS 
068.jpg,          3,         10,   139.5833,   129.3500,    49.9667,     2.0000,     2.0000,     2.0000,    53.5721,    -5.9061,    41.9744,     5.3090,     1.8327,    10.1621,     0.1482,     0.6435,     0.5476,     0.0069,     0.1820,     0.0537,         60,    33.1220,     0.9156,    14.6137,     5.8761,     0.0000,     0.0000,     0.0000,         53,        113,         13,          6, DEFECTOS 
068.jpg,          3,         11,   217.2500,   219.2500,   205.7500,     5.6569,     5.6569,     5.6569,    86.9736,    -3.0419,     6.3972,     5.5003,     0.1168,     0.3173,     0.1914,     0.0620,     0.8598,     0.0009,     0.0064,     0.0604,          8,     6.8310,     0.5809,     3.6515,     2.9721,     0.0000,     0.0000,     0.0000,         55,         60,          3,          3, DEFECTOS 
068.jpg,          3,         12,   114.0455,   104.5000,    51.5909,     3.4641,     3.4641,     3.4641,    43.9586,    -3.7324,    30.5575,     4.9257,     2.2508,     6.2485,     0.1398,     0.5531,     0.4472,     0.0114,     0.1149,     0.0498,         22,    17.3010,     0.9294,     9.1487,     3.3761,     0.0000,     0.0000,     0.0000,         55,        124,          8,          3, DEFECTOS 
068.jpg,          3,         13,   179.8889,   182.5556,   138.6667,     5.2915,     5.2915,     5.2915,    73.0194,    -8.2369,    22.0901,     4.1211,     0.6888,     1.7514,     0.1767,     0.2412,     0.7159,     0.0011,     0.0235,     0.0439,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,         70,         92,          3,          3, DEFECTOS 
068.jpg,          3,         14,    91.4493,    86.6123,    43.0986,     0.0000,     0.0000,     0.0000,    35.9713,    -4.3666,    24.7454,    13.0762,     3.5555,    13.0989,     0.1455,     0.5081,     0.3593,     0.0208,     0.1733,     0.1258,         51,    32.8490,     0.9629,    16.6339,     4.4908,     0.0000,     0.0000,     0.0000,         77,         99,         49,         38, DEFECTOS 
068.jpg,          3,         15,   110.1957,   108.7391,    49.0652,     2.4495,     2.4495,     2.4495,    44.8387,    -7.9910,    32.4062,     5.2049,     2.9831,     8.9385,     0.1617,     0.5607,     0.4350,     0.0110,     0.1671,     0.0508,         46,    31.2780,     0.9380,    14.6288,     5.0710,     0.0000,     0.0000,     0.0000,         78,        116,         11,          9, DEFECTOS 
068.jpg,          3,         16,   148.3279,   145.0820,    68.4590,     2.0000,     2.0000,     2.0000,    59.0232,    -9.1255,    39.8377,     4.9870,     2.4503,    11.6008,     0.1608,     0.5461,     0.5832,     0.0105,     0.1726,     0.0516,         61,    42.4920,     0.9441,    19.0044,     6.2644,     0.0000,     0.0000,     0.0000,         92,         95,         15,         10, DEFECTOS 
